327;fev/00;SUCOF;ESTANTE DE AÇO C/ 06 PRATELEIRAS;12311.03.42 - MOBILIARIOS EM GERAL;BOM;NF. 187;10/05/2002;55.00;10;10;5.50;49.50;0.00;49.50;5.50;
328;01-0587;GAB;ESTANTE DE AÇO C/ 06 PRATELEIRAS;12311.03.42 - MOBILIARIOS EM GERAL;BOM;NF. 187;10/05/2002;55.00;10;10;5.50;49.50;0.00;49.50;5.50;
329;02-0084;SUCOF;BIRÔ EM MELAMINICO C/ 2 GAV.;12311.03.42 - MOBILIARIOS EM GERAL;BOM;NF. 204;28/05/2002;147.00;10;10;14.70;132.30;0.00;132.30;14.70;
330;01-0174;SUCOF;BIRÔ EM MELAMINICO C/ 2 GAV.;12311.03.42 - MOBILIARIOS EM GERAL;BOM;NF. 204;28/05/2002;127.00;10;10;12.70;114.30;0.00;114.30;12.70;
331;02-0538;SUPAD;CADEIRA SEC. C/ RODIZIO;12311.03.42 - MOBILIARIOS EM GERAL;BOM;NF. 204;28/05/2002;75.00;10;10;7.50;67.50;0.00;67.50;7.50;
332;8000666;SUP-SUCOR;CADEIRA PRESIDENTE;12311.03.42 - MOBILIARIOS EM GERAL;INSERVIVEL;NF. 1555;28/05/2003;396.50;10;10;39.65;356.85;0.00;356.85;39.65;
333;02-0099;GAB;ARQUIVO 4 GAVETAS;12311.03.42 - MOBILIARIOS EM GERAL;BOM;NF. 1555;28/05/2003;364.00;10;10;36.40;327.60;0.00;327.60;36.40;
334;02-0734;SUCOF;ESTANTE  C/ 2 PORTAS;12311.03.42 - MOBILIARIOS EM GERAL;BOM;NF. 1555;28/05/2003;365.00;10;10;36.50;328.50;0.00;328.50;36.50;
335;01-0582;SUP-SUCOF;BALCÃO C/ DUAS PORTAS;12311.03.42 - MOBILIARIOS EM GERAL;BOM;NF. 1555;28/05/2003;254.00;10;10;25.40;228.60;0.00;228.60;25.40;
336;02-0384;SUCOF;MESA DE REUNIÃO REDONDA;12311.03.42 - MOBILIARIOS EM GERAL;BOM;NF. 1555;28/05/2003;169.00;10;10;16.90;152.10;0.00;152.10;16.90;
337;02-0424;TI;CONEXÃO REDONDA;12311.03.42 - MOBILIARIOS EM GERAL;BOM;NF. 1555;28/05/2003;48.00;10;10;4.80;43.20;0.00;43.20;4.80;
338;02-0590;TI;MESA DE 1.70M;12311.03.42 - MOBILIARIOS EM GERAL;BOM;NF. 1555;28/05/2003;209.70;10;10;20.97;188.73;0.00;188.73;20.97;
339;02-0240;SUPAD; GAVETEIRO P/MESA C/ 03 GAVETAS;12311.03.42 - MOBILIARIOS EM GERAL;BOM;NF. 1555;28/05/2003;87.90;10;10;8.79;79.11;0.00;79.11;8.79;
340;02-0390;SUPAD;CADEIRA SECRETARIA ;12311.03.42 - MOBILIARIOS EM GERAL;BOM;NF. 1556;28/05/2003;130.95;10;10;13.10;117.86;0.00;117.86;13.10;
341;02-0386;SUPAD;CADEIRA SECRETARIA ;12311.03.42 - MOBILIARIOS EM GERAL;BOM;NF. 1556;28/05/2003;130.95;10;10;13.10;117.86;0.00;117.86;13.10;
342;02-0005;GAB;CADEIRA SECRETARIA ;12311.03.42 - MOBILIARIOS EM GERAL;BOM;NF. 1556;28/05/2003;130.95;10;10;13.10;117.86;0.00;117.86;13.10;
343;02-0573;SUCOF;CADEIRA AUXILIAR C/ 4 PÉS;12311.03.42 - MOBILIARIOS EM GERAL;BOM;NF. 1556;28/05/2003;102.50;10;10;10.25;92.25;0.00;92.25;10.25;
344;02-0094;GAB;CADEIRA AUXILIAR C/ 4 PÉS;12311.03.42 - MOBILIARIOS EM GERAL;BOM;NF. 1556;28/05/2003;102.50;10;10;10.25;92.25;0.00;92.25;10.25;
345;02-0602;SUP-SUCOR;POLTRONA PRES. C/BRAÇO MEC. GIR;12311.03.42 - MOBILIARIOS EM GERAL;BOM;NF. 352;07/05/2004;349.00;10;10;34.90;314.10;0.00;314.10;34.90;
346;02-0752;SUCOF;POLTRONA PRES. C/BRAÇO MEC. GIR;12311.03.42 - MOBILIARIOS EM GERAL;BOM;NF. 352;07/05/2004;349.00;10;10;34.90;314.10;0.00;314.10;34.90;
347;02-0070;SUPAD;POLTRONA PRES. C/BRAÇO MEC. GIR;12311.03.42 - MOBILIARIOS EM GERAL;BOM;NF. 352;07/05/2004;349.00;10;10;34.90;314.10;0.00;314.10;34.90;
348;02-0271;SUP-SUPAD;CADEIRA SECRETARIA S/ BRAÇO;12311.03.42 - MOBILIARIOS EM GERAL;BOM;NF. 352;07/05/2004;118.00;10;10;11.80;106.20;0.00;106.20;11.80;
349;02-0632;SUPAD;CADEIRA SECRETARIA S/ BRAÇO  ;12311.03.42 - MOBILIARIOS EM GERAL;BOM;NF. 352;07/05/2004;118.00;10;10;11.80;106.20;0.00;106.20;11.80;
350;02-0442;ADM;MESA DE TRABALHO RUMOFLEX EM AGLOMERADO COR CINZA;12311.03.42 - MOBILIARIOS EM GERAL;BOM;NF. 352;07/05/2004;195.00;10;10;19.50;175.50;0.00;175.50;19.50;
351;01-0103;ADM;MESA DE TRABALHO RUMOFLEX EM AGLOMERADO COR CINZA;12311.03.42 - MOBILIARIOS EM GERAL;BOM;NF. 352;07/05/2004;195.00;10;10;19.50;175.50;0.00;175.50;19.50;
352;02-0086;SUCOR;ESTAÇÃO DE TRABALHO AGLOMERADO COR CINZA MED 2.00X1.80X0.75;12311.03.42 - MOBILIARIOS EM GERAL;BOM;N.F. 280 ;25/11/2004;393.00;10;10;39.30;353.70;0.00;353.70;39.30;
353;02-0753;SUCOF;POLTRONA PRES. COR PRETA MARCA CYAFLEX;12311.03.42 - MOBILIARIOS EM GERAL;BOM;N.F. 280 ;25/11/2004;368.00;10;10;36.80;331.20;0.00;331.20;36.80;
354;01-0183;ADM;POLTRONA INTERLOCUTOR COR PRETA;12311.03.42 - MOBILIARIOS EM GERAL;BOM;N.F. 280 ;25/11/2004;218.00;10;10;21.80;196.20;0.00;196.20;21.80;
355;01-0184;ADM;POLTRONA INTERLOCUTOR COR PRETA;12311.03.42 - MOBILIARIOS EM GERAL;BOM;N.F. 280 ;25/11/2004;218.00;10;10;21.80;196.20;0.00;196.20;21.80;
356;02-0269;SVG;LONGARINA SECRETARIA 3 LUGARES CINZA ESCURO;12311.03.42 - MOBILIARIOS EM GERAL;BOM;N.F 280;25/11/2004;161.00;10;10;16.10;144.90;0.00;144.90;16.10;
357;02-0309;SVG;LONGARINA SECRETARIA 3 LUGARES CINZA ESCURO;12311.03.42 - MOBILIARIOS EM GERAL;BOM;N.F 280;25/11/2004;161.00;10;10;16.10;144.90;0.00;144.90;16.10;
358;02-0371;SVG;LONGARINA SECRETARIA 2 LUGARES SEM BRAÇO CINZA ESCURO;12311.03.42 - MOBILIARIOS EM GERAL;BOM;N.F. 282;25/11/2004;123.00;10;10;12.30;110.70;0.00;110.70;12.30;
359;02-0392;SUPAD;ESTAÇÃO DE TRABALHO  EM AGLOM NA COR CINZA MED 1.80X1.80X0.75;12311.03.42 - MOBILIARIOS EM GERAL;BOM;N.F. 282;25/11/2004;380.00;10;10;38.00;342.00;0.00;342.00;38.00;
360;02-0222;SUP-SUPAD;POLTRONA PRESIDENTE COR PRETA;12311.03.42 - MOBILIARIOS EM GERAL;BOM;N.F. 282;25/11/2004;269.00;10;10;26.90;242.10;0.00;242.10;26.90;
361;02-0007;GAB;POLTRONA PRESIDENTE COR PRETA;12311.03.42 - MOBILIARIOS EM GERAL;BOM;N.F. 282;25/11/2004;269.00;10;10;26.90;242.10;0.00;242.10;26.90;
362;01-0470;SUPAD;ESTAÇÃO DE TRABALHO  EM AGLOM NA COR CINZA MED 1.50X1.60X0.75;12311.03.42 - MOBILIARIOS EM GERAL;BOM;N.F. 282;25/11/2004;353.00;10;10;35.30;317.70;0.00;317.70;35.30;
363;02-0223;SUPAD;ESTAÇÃO DE TRABALHO  EM AGLOM NA COR CINZA MED 1.50X1.40X0.75;12311.03.42 - MOBILIARIOS EM GERAL;BOM;N.F. 282;25/11/2004;318.00;10;10;31.80;286.20;0.00;286.20;31.80;
364;02-0238;SUP-SUPAD;ESTAÇÃO DE TRABALHO  EM AGLOM NA COR CINZA MED 1.50X1.40X0.75;12311.03.42 - MOBILIARIOS EM GERAL;BOM;N.F. 282;25/11/2004;318.00;10;10;31.80;286.20;0.00;286.20;31.80;
365;02-0459;SUP-SUPAD;ESTAÇÃO DE TRABALHO  EM AGLOM NA COR CINZA MED 1.50X1.40X0.75;12311.03.42 - MOBILIARIOS EM GERAL;BOM;N.F. 282;25/11/2004;318.00;10;10;31.80;286.20;0.00;286.20;31.80;
366;02-0436;SUCOF;ESTAÇÃO DE TRABALHO  EM AGLOM NA COR CINZA MED 1.50X1.40X0.75;12311.03.42 - MOBILIARIOS EM GERAL;BOM;N.F. 282;25/11/2004;318.00;10;10;31.80;286.20;0.00;286.20;31.80;
367;02-0486;GAB;ESTAÇÃO DE TRABALHO  EM AGLOM NA COR CINZA MED 1.50X1.40X0.75;12311.03.42 - MOBILIARIOS EM GERAL;BOM;N.F. 282;25/11/2004;318.00;10;10;31.80;286.20;0.00;286.20;31.80;
368;02-0081;SUPAD;ESTAÇÃO DE TRABALHO  EM AGLOM NA COR CINZA MED 1.20X0.65X0.75;12311.03.42 - MOBILIARIOS EM GERAL;BOM;N.F. 282;25/11/2004;166.00;10;10;16.60;149.40;0.00;149.40;16.60;
369;02-0521;SUPAD;ESTAÇÃO DE TRABALHO  EM AGLOM NA COR CINZA MED 1.20X0.65X0.75;12311.03.42 - MOBILIARIOS EM GERAL;BOM;N.F. 282;25/11/2004;166.00;10;10;16.60;149.40;0.00;149.40;16.60;
370;02-0500;SUPAD;ESTAÇÃO DE TRABALHO  EM AGLOM NA COR CINZA MED 1.20X0.65X0.75;12311.03.42 - MOBILIARIOS EM GERAL;BOM;N.F. 282;25/11/2004;166.00;10;10;16.60;149.40;0.00;149.40;16.60;
371;02-0511;PRO;ESTAÇÃO DE TRABALHO  EM AGLOM NA COR CINZA MED 1.20X0.65X0.75;12311.03.42 - MOBILIARIOS EM GERAL;BOM;N.F. 282;25/11/2004;166.00;10;10;16.60;149.40;0.00;149.40;16.60;
372;02-0336;SVG;ESTAÇÃO DE TRABALHO  EM AGLOM NA COR CINZA MED 1.20X0.65X0.75;12311.03.42 - MOBILIARIOS EM GERAL;BOM;N.F. 282;25/11/2004;166.00;10;10;16.60;149.40;0.00;149.40;16.60;
373;8000513;SUCOF;GAVETEIRO P/ MESA C/ 02 GAVETAS COR CINZA;12311.03.42 - MOBILIARIOS EM GERAL;INSERVIVEL;N.F. 282;25/11/2004;46.75;10;10;4.68;42.08;0.00;42.08;4.68;
374;02-0731;ADM;GAVETEIRO P/ MESA C/ 02 GAVETAS COR CINZA;12311.03.42 - MOBILIARIOS EM GERAL;BOM;N.F. 282;25/11/2004;46.75;10;10;4.68;42.08;0.00;42.08;4.68;
375;01-0189;ADM;GAVETEIRO P/ MESA C/ 02 GAVETAS COR CINZA;12311.03.42 - MOBILIARIOS EM GERAL;BOM;N.F. 282;25/11/2004;46.75;10;10;4.68;42.08;0.00;42.08;4.68;
376;02-0489;TI;GAVETEIRO P/ MESA C/ 02 GAVETAS COR CINZA;12311.03.42 - MOBILIARIOS EM GERAL;BOM;N.F. 282;25/11/2004;46.75;10;10;4.68;42.08;0.00;42.08;4.68;
377;02-0575;SUPAD;MESA P/ REUNIÃO RETANGCOR CINZA PÉ PRETO MED. 2.00X1.00X0.75;12311.03.42 - MOBILIARIOS EM GERAL;BOM;N.F. 279;25/11/2004;238.60;10;10;23.86;214.74;0.00;214.74;23.86;
378;02-0225;SUP-SUPAD;SUPORTE P/ CPU E ESTABILIZADOR C/RODIZIO COR CINZA;12311.03.42 - MOBILIARIOS EM GERAL;BOM;N.F. 279;25/11/2004;53.00;10;10;5.30;47.70;0.00;47.70;5.30;
379;02-0412;SUP-SUPAD;SUPORTE P/ CPU E ESTABILIZADOR C/RODIZIO COR CINZA;12311.03.42 - MOBILIARIOS EM GERAL;BOM;N.F. 279;25/11/2004;53.00;10;10;5.30;47.70;0.00;47.70;5.30;
380;01-0102;SUCOF;SUPORTE P/ CPU E ESTABILIZADOR C/RODIZIO COR CINZA;12311.03.42 - MOBILIARIOS EM GERAL;BOM;N.F. 279;25/11/2004;53.00;10;10;5.30;47.70;0.00;47.70;5.30;
381;02-0357;GAB;SUPORTE P/ CPU E ESTABILIZADOR C/RODIZIO COR CINZA;12311.03.42 - MOBILIARIOS EM GERAL;BOM;N.F. 279;25/11/2004;53.00;10;10;5.30;47.70;0.00;47.70;5.30;
382;01-0191;GAB;SUPORTE P/ CPU E ESTABILIZADOR C/RODIZIO COR CINZA;12311.03.42 - MOBILIARIOS EM GERAL;BOM;N.F. 279;25/11/2004;53.00;10;10;5.30;47.70;0.00;47.70;5.30;
383;01-0101;GAB;SUPORTE P/ CPU E ESTABILIZADOR C/RODIZIO COR CINZA;12311.03.42 - MOBILIARIOS EM GERAL;BOM;N.F. 279;25/11/2004;53.00;10;10;5.30;47.70;0.00;47.70;5.30;
384;02-0433;SUCOF;SUPORTE P/ CPU E ESTABILIZADOR C/RODIZIO COR CINZA;12311.03.42 - MOBILIARIOS EM GERAL;BOM;N.F. 279;25/11/2004;53.00;10;10;5.30;47.70;0.00;47.70;5.30;
385;02-0447;SUCOF;SUPORTE P/ CPU E ESTABILIZADOR C/RODIZIO COR CINZA;12311.03.42 - MOBILIARIOS EM GERAL;BOM;N.F. 279;25/11/2004;53.00;10;10;5.30;47.70;0.00;47.70;5.30;
386;02-0210;SUCOF;SUPORTE P/ CPU E ESTABILIZADOR C/RODIZIO COR CINZA;12311.03.42 - MOBILIARIOS EM GERAL;BOM;N.F. 279;25/11/2004;53.00;10;10;5.30;47.70;0.00;47.70;5.30;
387;8000220;GAB;SUPORTE P/ CPU E ESTABILIZADOR C/RODIZIO COR CINZA;12311.03.42 - MOBILIARIOS EM GERAL;INSERVIVEL;N.F. 279;25/11/2004;53.00;10;10;5.30;47.70;0.00;47.70;5.30;
388;02-0483;ADM;SUPORTE P/ CPU E ESTABILIZADOR C/RODIZIO COR CINZA;12311.03.42 - MOBILIARIOS EM GERAL;BOM;N.F. 279;25/11/2004;53.00;10;10;5.30;47.70;0.00;47.70;5.30;
389;02-0465;ADM;SUPORTE P/ CPU E ESTABILIZADOR C/RODIZIO COR CINZA;12311.03.42 - MOBILIARIOS EM GERAL;BOM;N.F. 279;25/11/2004;53.00;10;10;5.30;47.70;0.00;47.70;5.30;
390;01-0190;ADM;SUPORTE P/ CPU E ESTABILIZADOR C/RODIZIO COR CINZA;12311.03.42 - MOBILIARIOS EM GERAL;BOM;N.F. 279;25/11/2004;53.00;10;10;5.30;47.70;0.00;47.70;5.30;
391;02-0516;ADM;SUPORTE P/ CPU E ESTABILIZADOR C/RODIZIO COR CINZA;12311.03.42 - MOBILIARIOS EM GERAL;BOM;N.F. 279;25/11/2004;53.00;10;10;5.30;47.70;0.00;47.70;5.30;
392;8000614;ADM;SUPORTE P/ CPU E ESTABILIZADOR C/RODIZIO COR CINZA;12311.03.42 - MOBILIARIOS EM GERAL;INSERVIVEL;N.F. 279;25/11/2004;53.00;10;10;5.30;47.70;0.00;47.70;5.30;
393;01-0413;SUCOF;SUPORTE P/ CPU E ESTABILIZADOR C/RODIZIO COR CINZA;12311.03.42 - MOBILIARIOS EM GERAL;BOM;N.F. 279;25/11/2004;53.00;10;10;5.30;47.70;0.00;47.70;5.30;
394;02-0445;SUPAD;GAVETEIRO VOLANTE C/ 02 GAVETAS SIMPLES E 01 GAV. P/PASTA SUSP;12311.03.42 - MOBILIARIOS EM GERAL;BOM;N.F. 279;25/11/2004;152.00;10;10;15.20;136.80;0.00;136.80;15.20;
395;04-0464;SUPAD;GAVETEIRO VOLANTE C/ 02 GAVETAS SIMPLES E 01 GAV. P/PASTA SUSP;12311.03.42 - MOBILIARIOS EM GERAL;BOM;N.F. 279;25/11/2004;152.00;10;10;15.20;136.80;0.00;136.80;15.20;
396;02-0461;SUPAD;GAVETEIRO VOLANTE C/ 02 GAVETAS SIMPLES E 01 GAV. P/PASTA SUSP;12311.03.42 - MOBILIARIOS EM GERAL;BOM;N.F. 279;25/11/2004;152.00;10;10;15.20;136.80;0.00;136.80;15.20;
397;02-0444;SUPAD;GAVETEIRO VOLANTE C/ 02 GAVETAS SIMPLES E 01 GAV. P/PASTA SUSP;12311.03.42 - MOBILIARIOS EM GERAL;BOM;N.F. 279;25/11/2004;152.00;10;10;15.20;136.80;0.00;136.80;15.20;
398;02-0443;SUPAD;GAVETEIRO VOLANTE C/ 02 GAVETAS SIMPLES E 01 GAV. P/PASTA SUSP;12311.03.42 - MOBILIARIOS EM GERAL;BOM;N.F. 279;25/11/2004;152.00;10;10;15.20;136.80;0.00;136.80;15.20;
399;02-0440;SUPAD;GAVETEIRO VOLANTE C/ 02 GAVETAS SIMPLES E 01 GAV. P/PASTA SUSP;12311.03.42 - MOBILIARIOS EM GERAL;BOM;N.F. 279;25/11/2004;152.00;10;10;15.20;136.80;0.00;136.80;15.20;
400;02-0491;SUPAD;GAVETEIRO VOLANTE C/ 02 GAVETAS SIMPLES E 01 GAV. P/PASTA SUSP;12311.03.42 - MOBILIARIOS EM GERAL;BOM;N.F. 279;25/11/2004;152.00;10;10;15.20;136.80;0.00;136.80;15.20;
401;02-0503;SUPAD;GAVETEIRO VOLANTE C/ 02 GAVETAS SIMPLES E 01 GAV. P/PASTA SUSP;12311.03.42 - MOBILIARIOS EM GERAL;BOM;N.F. 279;25/11/2004;152.00;10;10;15.20;136.80;0.00;136.80;15.20;
402;02-0455;SUPAD;GAVETEIRO VOLANTE C/ 02 GAVETAS SIMPLES E 01 GAV. P/PASTA SUSP;12311.03.42 - MOBILIARIOS EM GERAL;BOM;N.F. 279;25/11/2004;152.00;10;10;15.20;136.80;0.00;136.80;15.20;
403;02-0472;SUPAD;GAVETEIRO VOLANTE C/ 02 GAVETAS SIMPLES E 01 GAV. P/PASTA SUSP;12311.03.42 - MOBILIARIOS EM GERAL;BOM;N.F. 279;25/11/2004;152.00;10;10;15.20;136.80;0.00;136.80;15.20;
404;02-0479;SUPAD;GAVETEIRO VOLANTE C/ 02 GAVETAS SIMPLES E 01 GAV. P/PASTA SUSP;12311.03.42 - MOBILIARIOS EM GERAL;BOM;N.F. 279;25/11/2004;152.00;10;10;15.20;136.80;0.00;136.80;15.20;
405;02-0432;SUPAD;GAVETEIRO VOLANTE C/ 02 GAVETAS SIMPLES E 01 GAV. P/PASTA SUSP;12311.03.42 - MOBILIARIOS EM GERAL;BOM;N.F. 279;25/11/2004;152.00;10;10;15.20;136.80;0.00;136.80;15.20;
406;02-0463;SUPAD;GAVETEIRO VOLANTE C/ 02 GAVETAS SIMPLES E 01 GAV. P/PASTA SUSP;12311.03.42 - MOBILIARIOS EM GERAL;BOM;N.F. 279;25/11/2004;152.00;10;10;15.20;136.80;0.00;136.80;15.20;
407;02-0517;SUPAD;GAVETEIRO VOLANTE C/ 02 GAVETAS SIMPLES E 01 GAV. P/PASTA SUSP;12311.03.42 - MOBILIARIOS EM GERAL;BOM;N.F. 279;25/11/2004;152.00;10;10;15.20;136.80;0.00;136.80;15.20;
408;02-0224;SUP-SUPAD;GAVETEIRO VOLANTE C/ 02 GAVETAS SIMPLES E 01 GAV. P/PASTA SUSP;12311.03.42 - MOBILIARIOS EM GERAL;BOM;N.F. 279;25/11/2004;152.00;10;10;15.20;136.80;0.00;136.80;15.20;
409;8000035;SUP-SUPAD;GAVETEIRO VOLANTE C/ 02 GAVETAS SIMPLES E 01 GAV. P/PASTA SUSP;12311.03.42 - MOBILIARIOS EM GERAL;BOM;N.F. 279;25/11/2004;152.00;10;10;15.20;136.80;0.00;136.80;15.20;
410;02-0729;SUCOR;GAVETEIRO VOLANTE C/ 02 GAVETAS SIMPLES E 01 GAV. P/PASTA SUSP;12311.03.42 - MOBILIARIOS EM GERAL;BOM;N.F. 279;25/11/2004;152.00;10;10;15.20;136.80;0.00;136.80;15.20;
411;02-0393;SUP-SUPAD;GAVETEIRO VOLANTE C/ 02 GAVETAS SIMPLES E 01 GAV. P/PASTA SUSP;12311.03.42 - MOBILIARIOS EM GERAL;BOM;N.F. 279;25/11/2004;152.00;10;10;15.20;136.80;0.00;136.80;15.20;
412;02-0319;SUP-SUCOR;GAVETEIRO VOLANTE C/ 02 GAVETAS SIMPLES E 01 GAV. P/PASTA SUSP;12311.03.42 - MOBILIARIOS EM GERAL;BOM;N.F. 279;25/11/2004;152.00;10;10;15.20;136.80;0.00;136.80;15.20;
413;02-0728;SUP-SUCOR;GAVETEIRO VOLANTE C/ 02 GAVETAS SIMPLES E 01 GAV. P/PASTA SUSP;12311.03.42 - MOBILIARIOS EM GERAL;BOM;N.F. 279;25/11/2004;152.00;10;10;15.20;136.80;0.00;136.80;15.20;
414;02-0727;SUP-SUCOR;GAVETEIRO VOLANTE C/ 02 GAVETAS SIMPLES E 01 GAV. P/PASTA SUSP;12311.03.42 - MOBILIARIOS EM GERAL;BOM;N.F. 279;25/11/2004;152.00;10;10;15.20;136.80;0.00;136.80;15.20;
415;02-0732;SUP-SUCOR;GAVETEIRO VOLANTE C/ 02 GAVETAS SIMPLES E 01 GAV. P/PASTA SUSP;12311.03.42 - MOBILIARIOS EM GERAL;BOM;N.F. 279;25/11/2004;152.00;10;10;15.20;136.80;0.00;136.80;15.20;
416;02-0431;SUCOF;GAVETEIRO VOLANTE C/ 02 GAVETAS SIMPLES E 01 GAV. P/PASTA SUSP;12311.03.42 - MOBILIARIOS EM GERAL;BOM;N.F. 279;25/11/2004;152.00;10;10;15.20;136.80;0.00;136.80;15.20;
417;02-0462;SUCOF;GAVETEIRO VOLANTE C/ 02 GAVETAS SIMPLES E 01 GAV. P/PASTA SUSP;12311.03.42 - MOBILIARIOS EM GERAL;BOM;N.F. 279;25/11/2004;152.00;10;10;15.20;136.80;0.00;136.80;15.20;
418;02-0446;SUCOF;GAVETEIRO VOLANTE C/ 02 GAVETAS SIMPLES E 01 GAV. P/PASTA SUSP;12311.03.42 - MOBILIARIOS EM GERAL;BOM;N.F. 279;25/11/2004;152.00;10;10;15.20;136.80;0.00;136.80;15.20;
419;02-0485;SUCOR;ESTAÇÃO DE TRABALHO  EM AGLOM NA COR CINZA MED 1.40X1.50X0.75;12311.03.42 - MOBILIARIOS EM GERAL;BOM;N.F. 279;25/11/2004;318.00;10;10;31.80;286.20;0.00;286.20;31.80;
420;02-0495;SUCOF;ESTAÇÃO DE TRABALHO  EM AGLOM NA COR CINZA MED 1.40X1.50X0.75;12311.03.42 - MOBILIARIOS EM GERAL;BOM;N.F. 279;25/11/2004;318.00;10;10;31.80;286.20;0.00;286.20;31.80;
421;02-0277;SUCOF;ESTAÇÃO DE TRABALHO  EM AGLOM NA COR CINZA MED 1.40X1.50X0.75;12311.03.42 - MOBILIARIOS EM GERAL;BOM;N.F. 279;25/11/2004;318.00;10;10;31.80;286.20;0.00;286.20;31.80;
422;02-0512;SUCOF;ESTAÇÃO DE TRABALHO  EM AGLOM NA COR CINZA MED 1.40X1.50X0.75;12311.03.42 - MOBILIARIOS EM GERAL;BOM;N.F. 279;25/11/2004;318.00;10;10;31.80;286.20;0.00;286.20;31.80;
423;02-0452;GAB;ESTAÇÃO DE TRABALHO  EM AGLOM NA COR CINZA MED 1.40X1.50X0.75;12311.03.42 - MOBILIARIOS EM GERAL;BOM;N.F. 279;25/11/2004;318.00;10;10;31.80;286.20;0.00;286.20;31.80;
424;02-0439;GAB;ESTAÇÃO DE TRABALHO  EM AGLOM NA COR CINZA MED 1.40X1.50X0.75;12311.03.42 - MOBILIARIOS EM GERAL;BOM;N.F. 279;25/11/2004;318.00;10;10;31.80;286.20;0.00;286.20;31.80;
425;02-0469;ADM;ESTAÇÃO DE TRABALHO  EM AGLOM NA COR CINZA MED 1.40X1.50X0.75;12311.03.42 - MOBILIARIOS EM GERAL;BOM;N.F. 279;25/11/2004;318.00;10;10;31.80;286.20;0.00;286.20;31.80;
426;8000656;ADM;ESTAÇÃO DE TRABALHO  EM AGLOM NA COR CINZA MED 1.40X1.50X0.75;12311.03.42 - MOBILIARIOS EM GERAL;INSERVIVEL;N.F. 279;25/11/2004;318.00;10;10;31.80;286.20;0.00;286.20;31.80;
427;02-0206;ADM;ESTAÇÃO DE TRABALHO  EM AGLOM NA COR CINZA MED 1.40X1.50X0.75;12311.03.42 - MOBILIARIOS EM GERAL;BOM;N.F. 279;25/11/2004;318.00;10;10;31.80;286.20;0.00;286.20;31.80;
428;01-0106;ADM;ESTAÇÃO DE TRABALHO  EM AGLOM NA COR CINZA MED 1.40X1.50X0.75;12311.03.42 - MOBILIARIOS EM GERAL;BOM;N.F. 279;25/11/2004;318.00;10;10;31.80;286.20;0.00;286.20;31.80;
429;02-0083;SUPAD;ESTAÇÃO DE TRABALHO  EM AGLOM NA COR CINZA MED 1.20X0.70X0.75;12311.03.42 - MOBILIARIOS EM GERAL;BOM;N.F.279;25/11/2004;166.00;10;10;16.60;149.40;0.00;149.40;16.60;
430;02-0286;SUPAD;CADEIRA AUXILIAR FIXA COR CINZA ESCURO SEM BRAÇO C/ PE TRAPEZOIDAL;12311.03.42 - MOBILIARIOS EM GERAL;BOM;N.F. 287;30/11/2004;71.20;10;10;7.12;64.08;0.00;64.08;7.12;
431;02-0606;GAB;CADEIRA AUXILIAR FIXA COR CINZA ESCURO SEM BRAÇO C/ PE TRAPEZOIDAL;12311.03.42 - MOBILIARIOS EM GERAL;BOM;N.F. 287;30/11/2004;71.20;10;10;7.12;64.08;0.00;64.08;7.12;
432;02-0287;SUPAD;CADEIRA AUXILIAR FIXA COR CINZA ESCURO SEM BRAÇO C/ PE TRAPEZOIDAL;12311.03.42 - MOBILIARIOS EM GERAL;BOM;N.F. 287;30/11/2004;71.20;10;10;7.12;64.08;0.00;64.08;7.12;
433;02-0581;SUPAD;CADEIRA AUXILIAR FIXA COR CINZA ESCURO SEM BRAÇO C/ PE TRAPEZOIDAL;12311.03.42 - MOBILIARIOS EM GERAL;BOM;N.F. 287;30/11/2004;71.20;10;10;7.12;64.08;0.00;64.08;7.12;
434;02-0582;SUP-SUPAD;CADEIRA AUXILIAR FIXA COR CINZA ESCURO SEM BRAÇO C/ PE TRAPEZOIDAL;12311.03.42 - MOBILIARIOS EM GERAL;BOM;N.F. 287;30/11/2004;71.20;10;10;7.12;64.08;0.00;64.08;7.12;
435;02-0580;SUP-SUPAD;CADEIRA AUXILIAR FIXA COR CINZA ESCURO SEM BRAÇO C/ PE TRAPEZOIDAL;12311.03.42 - MOBILIARIOS EM GERAL;BOM;N.F. 287;30/11/2004;71.20;10;10;7.12;64.08;0.00;64.08;7.12;
436;02-0572;SUPAD;CADEIRA AUXILIAR FIXA COR CINZA ESCURO SEM BRAÇO C/ PE TRAPEZOIDAL;12311.03.42 - MOBILIARIOS EM GERAL;BOM;N.F. 287;30/11/2004;71.20;10;10;7.12;64.08;0.00;64.08;7.12;
437;8000668;SUPAD;CADEIRA SECRETARIA SEM BRAÇO COR CINZA ESCURO GIRATORIA;12311.03.42 - MOBILIARIOS EM GERAL;INSERVIVEL;N.F. 287;30/11/2004;94.40;10;10;9.44;84.96;0.00;84.96;9.44;
438;8000669;SUPAD;CADEIRA SECRETARIA SEM BRAÇO COR CINZA ESCURO GIRATORIA;12311.03.42 - MOBILIARIOS EM GERAL;INSERVIVEL;N.F. 287;30/11/2004;94.40;10;10;9.44;84.96;0.00;84.96;9.44;
439;02-0570;SUPAD;CADEIRA SECRETARIA SEM BRAÇO COR CINZA ESCURO GIRATORIA;12311.03.42 - MOBILIARIOS EM GERAL;BOM;N.F. 287;30/11/2004;94.40;10;10;9.44;84.96;0.00;84.96;9.44;
